topic,doc_ID,p,doc,Sub,Date
1,227,0.15384615384615383,118nf5f,ProstateCancer,2023-02-22T14:14:43Z
2,227,0,118nf5f,ProstateCancer,2023-02-22T14:14:43Z
3,227,0.15384615384615383,118nf5f,ProstateCancer,2023-02-22T14:14:43Z
4,227,0.2692307692307692,118nf5f,ProstateCancer,2023-02-22T14:14:43Z
5,227,0.03846153846153846,118nf5f,ProstateCancer,2023-02-22T14:14:43Z
6,227,0,118nf5f,ProstateCancer,2023-02-22T14:14:43Z
7,227,0.07692307692307693,118nf5f,ProstateCancer,2023-02-22T14:14:43Z
8,227,0.07692307692307693,118nf5f,ProstateCancer,2023-02-22T14:14:43Z
9,227,0.2307692307692308,118nf5f,ProstateCancer,2023-02-22T14:14:43Z
1,228,0.2,118nso6,ProstateCancer,2023-02-22T14:33:35Z
2,228,0.075,118nso6,ProstateCancer,2023-02-22T14:33:35Z
3,228,0.06,118nso6,ProstateCancer,2023-02-22T14:33:35Z
4,228,0.32,118nso6,ProstateCancer,2023-02-22T14:33:35Z
5,228,0.035,118nso6,ProstateCancer,2023-02-22T14:33:35Z
6,228,0.005,118nso6,ProstateCancer,2023-02-22T14:33:35Z
7,228,0.08,118nso6,ProstateCancer,2023-02-22T14:33:35Z
8,228,0.045,118nso6,ProstateCancer,2023-02-22T14:33:35Z
9,228,0.18,118nso6,ProstateCancer,2023-02-22T14:33:35Z
1,229,0,118o1a9,ProstateCancer,2023-02-22T14:45:54Z
2,229,0,118o1a9,ProstateCancer,2023-02-22T14:45:54Z
3,229,0.26666666666666666,118o1a9,ProstateCancer,2023-02-22T14:45:54Z
4,229,0.26666666666666666,118o1a9,ProstateCancer,2023-02-22T14:45:54Z
5,229,0.06666666666666667,118o1a9,ProstateCancer,2023-02-22T14:45:54Z
6,229,0,118o1a9,ProstateCancer,2023-02-22T14:45:54Z
7,229,0.17777777777777778,118o1a9,ProstateCancer,2023-02-22T14:45:54Z
8,229,0,118o1a9,ProstateCancer,2023-02-22T14:45:54Z
9,229,0.2222222222222222,118o1a9,ProstateCancer,2023-02-22T14:45:54Z
1,230,0.2631578947368421,118xxvh,ProstateCancer,2023-02-23T00:03:40Z
2,230,0.05263157894736842,118xxvh,ProstateCancer,2023-02-23T00:03:40Z
3,230,0.05263157894736842,118xxvh,ProstateCancer,2023-02-23T00:03:40Z
4,230,0.10526315789473684,118xxvh,ProstateCancer,2023-02-23T00:03:40Z
5,230,0.05263157894736842,118xxvh,ProstateCancer,2023-02-23T00:03:40Z
6,230,0.05263157894736842,118xxvh,ProstateCancer,2023-02-23T00:03:40Z
7,230,0.21052631578947367,118xxvh,ProstateCancer,2023-02-23T00:03:40Z
8,230,0,118xxvh,ProstateCancer,2023-02-23T00:03:40Z
9,230,0.21052631578947367,118xxvh,ProstateCancer,2023-02-23T00:03:40Z
1,231,0.11475409836065574,1193xdk,ProstateCancer,2023-02-23T03:21:23Z
2,231,0.3606557377049181,1193xdk,ProstateCancer,2023-02-23T03:21:23Z
3,231,0.09836065573770492,1193xdk,ProstateCancer,2023-02-23T03:21:23Z
4,231,0.38524590163934425,1193xdk,ProstateCancer,2023-02-23T03:21:23Z
5,231,0,1193xdk,ProstateCancer,2023-02-23T03:21:23Z
6,231,0.00819672131147541,1193xdk,ProstateCancer,2023-02-23T03:21:23Z
7,231,0.00819672131147541,1193xdk,ProstateCancer,2023-02-23T03:21:23Z
8,231,0.01639344262295082,1193xdk,ProstateCancer,2023-02-23T03:21:23Z
9,231,0.00819672131147541,1193xdk,ProstateCancer,2023-02-23T03:21:23Z
1,232,0.25757575757575757,11951r1,ProstateCancer,2023-02-23T04:05:53Z
2,232,0.0303030303030303,11951r1,ProstateCancer,2023-02-23T04:05:53Z
3,232,0.12121212121212122,11951r1,ProstateCancer,2023-02-23T04:05:53Z
4,232,0.25757575757575757,11951r1,ProstateCancer,2023-02-23T04:05:53Z
5,232,0.01515151515151515,11951r1,ProstateCancer,2023-02-23T04:05:53Z
6,232,0,11951r1,ProstateCancer,2023-02-23T04:05:53Z
7,232,0.16666666666666666,11951r1,ProstateCancer,2023-02-23T04:05:53Z
8,232,0.04545454545454545,11951r1,ProstateCancer,2023-02-23T04:05:53Z
9,232,0.10606060606060606,11951r1,ProstateCancer,2023-02-23T04:05:53Z
1,233,0.1111111111111111,119d176,ProstateCancer,2023-02-23T08:04:07Z
2,233,0.03703703703703703,119d176,ProstateCancer,2023-02-23T08:04:07Z
3,233,0.4074074074074074,119d176,ProstateCancer,2023-02-23T08:04:07Z
4,233,0.2222222222222222,119d176,ProstateCancer,2023-02-23T08:04:07Z
5,233,0.03703703703703703,119d176,ProstateCancer,2023-02-23T08:04:07Z
6,233,0,119d176,ProstateCancer,2023-02-23T08:04:07Z
7,233,0.03703703703703703,119d176,ProstateCancer,2023-02-23T08:04:07Z
8,233,0.14814814814814814,119d176,ProstateCancer,2023-02-23T08:04:07Z
9,233,0,119d176,ProstateCancer,2023-02-23T08:04:07Z
1,234,0.04347826086956521,119n734,ProstateCancer,2023-02-23T14:30:19Z
2,234,0.5652173913043478,119n734,ProstateCancer,2023-02-23T14:30:19Z
3,234,0.17391304347826086,119n734,ProstateCancer,2023-02-23T14:30:19Z
4,234,0.13043478260869565,119n734,ProstateCancer,2023-02-23T14:30:19Z
5,234,0.04347826086956521,119n734,ProstateCancer,2023-02-23T14:30:19Z
6,234,0,119n734,ProstateCancer,2023-02-23T14:30:19Z
7,234,0,119n734,ProstateCancer,2023-02-23T14:30:19Z
8,234,0.04347826086956521,119n734,ProstateCancer,2023-02-23T14:30:19Z
9,234,0,119n734,ProstateCancer,2023-02-23T14:30:19Z
1,235,0.29411764705882354,119ohje,ProstateCancer,2023-02-23T15:32:57Z
2,235,0.0588235294117647,119ohje,ProstateCancer,2023-02-23T15:32:57Z
3,235,0.0588235294117647,119ohje,ProstateCancer,2023-02-23T15:32:57Z
4,235,0.29411764705882354,119ohje,ProstateCancer,2023-02-23T15:32:57Z
5,235,0,119ohje,ProstateCancer,2023-02-23T15:32:57Z
6,235,0,119ohje,ProstateCancer,2023-02-23T15:32:57Z
7,235,0.1176470588235294,119ohje,ProstateCancer,2023-02-23T15:32:57Z
8,235,0.17647058823529413,119ohje,ProstateCancer,2023-02-23T15:32:57Z
9,235,0,119ohje,ProstateCancer,2023-02-23T15:32:57Z
1,236,0,11abpj8,ProstateCancer,2023-02-24T10:07:42Z
2,236,0,11abpj8,ProstateCancer,2023-02-24T10:07:42Z
3,236,0.2307692307692308,11abpj8,ProstateCancer,2023-02-24T10:07:42Z
4,236,0.07692307692307693,11abpj8,ProstateCancer,2023-02-24T10:07:42Z
5,236,0.5384615384615384,11abpj8,ProstateCancer,2023-02-24T10:07:42Z
6,236,0,11abpj8,ProstateCancer,2023-02-24T10:07:42Z
7,236,0.07692307692307693,11abpj8,ProstateCancer,2023-02-24T10:07:42Z
8,236,0,11abpj8,ProstateCancer,2023-02-24T10:07:42Z
9,236,0.07692307692307693,11abpj8,ProstateCancer,2023-02-24T10:07:42Z
1,237,0.09090909090909093,11adzg2,ProstateCancer,2023-02-24T11:48:15Z
2,237,0,11adzg2,ProstateCancer,2023-02-24T11:48:15Z
3,237,0.8181818181818182,11adzg2,ProstateCancer,2023-02-24T11:48:15Z
4,237,0,11adzg2,ProstateCancer,2023-02-24T11:48:15Z
5,237,0,11adzg2,ProstateCancer,2023-02-24T11:48:15Z
6,237,0.04545454545454545,11adzg2,ProstateCancer,2023-02-24T11:48:15Z
7,237,0.04545454545454545,11adzg2,ProstateCancer,2023-02-24T11:48:15Z
8,237,0,11adzg2,ProstateCancer,2023-02-24T11:48:15Z
9,237,0,11adzg2,ProstateCancer,2023-02-24T11:48:15Z
1,238,0.08536585365853659,11afu2q,ProstateCancer,2023-02-24T13:16:12Z
2,238,0.15853658536585366,11afu2q,ProstateCancer,2023-02-24T13:16:12Z
3,238,0.1951219512195122,11afu2q,ProstateCancer,2023-02-24T13:16:12Z
4,238,0.3170731707317073,11afu2q,ProstateCancer,2023-02-24T13:16:12Z
5,238,0.01219512195121951,11afu2q,ProstateCancer,2023-02-24T13:16:12Z
6,238,0.0975609756097561,11afu2q,ProstateCancer,2023-02-24T13:16:12Z
7,238,0.06097560975609756,11afu2q,ProstateCancer,2023-02-24T13:16:12Z
8,238,0.07317073170731707,11afu2q,ProstateCancer,2023-02-24T13:16:12Z
9,238,0,11afu2q,ProstateCancer,2023-02-24T13:16:12Z
1,239,0.13793103448275862,11ail7d,ProstateCancer,2023-02-24T15:36:43Z
2,239,0,11ail7d,ProstateCancer,2023-02-24T15:36:43Z
3,239,0.20689655172413793,11ail7d,ProstateCancer,2023-02-24T15:36:43Z
4,239,0.2413793103448276,11ail7d,ProstateCancer,2023-02-24T15:36:43Z
5,239,0,11ail7d,ProstateCancer,2023-02-24T15:36:43Z
6,239,0.03448275862068965,11ail7d,ProstateCancer,2023-02-24T15:36:43Z
7,239,0,11ail7d,ProstateCancer,2023-02-24T15:36:43Z
8,239,0.3793103448275862,11ail7d,ProstateCancer,2023-02-24T15:36:43Z
9,239,0,11ail7d,ProstateCancer,2023-02-24T15:36:43Z
1,240,0,11azhxa,ProstateCancer,2023-02-25T06:18:01Z
2,240,0,11azhxa,ProstateCancer,2023-02-25T06:18:01Z
3,240,0.5555555555555556,11azhxa,ProstateCancer,2023-02-25T06:18:01Z
4,240,0.3333333333333333,11azhxa,ProstateCancer,2023-02-25T06:18:01Z
5,240,0,11azhxa,ProstateCancer,2023-02-25T06:18:01Z
6,240,0,11azhxa,ProstateCancer,2023-02-25T06:18:01Z
7,240,0.1111111111111111,11azhxa,ProstateCancer,2023-02-25T06:18:01Z
8,240,0,11azhxa,ProstateCancer,2023-02-25T06:18:01Z
9,240,0,11azhxa,ProstateCancer,2023-02-25T06:18:01Z
1,241,0.2222222222222222,11b2z27,ProstateCancer,2023-02-25T08:42:27Z
2,241,0,11b2z27,ProstateCancer,2023-02-25T08:42:27Z
3,241,0.05555555555555555,11b2z27,ProstateCancer,2023-02-25T08:42:27Z
4,241,0.6666666666666666,11b2z27,ProstateCancer,2023-02-25T08:42:27Z
5,241,0.05555555555555555,11b2z27,ProstateCancer,2023-02-25T08:42:27Z
6,241,0,11b2z27,ProstateCancer,2023-02-25T08:42:27Z
7,241,0,11b2z27,ProstateCancer,2023-02-25T08:42:27Z
8,241,0,11b2z27,ProstateCancer,2023-02-25T08:42:27Z
9,241,0,11b2z27,ProstateCancer,2023-02-25T08:42:27Z
1,242,0,11b48e9,ProstateCancer,2023-02-25T09:35:05Z
2,242,0,11b48e9,ProstateCancer,2023-02-25T09:35:05Z
3,242,0.2222222222222222,11b48e9,ProstateCancer,2023-02-25T09:35:05Z
4,242,0.3333333333333333,11b48e9,ProstateCancer,2023-02-25T09:35:05Z
5,242,0.05555555555555555,11b48e9,ProstateCancer,2023-02-25T09:35:05Z
6,242,0,11b48e9,ProstateCancer,2023-02-25T09:35:05Z
7,242,0.16666666666666666,11b48e9,ProstateCancer,2023-02-25T09:35:05Z
8,242,0.05555555555555555,11b48e9,ProstateCancer,2023-02-25T09:35:05Z
9,242,0.16666666666666666,11b48e9,ProstateCancer,2023-02-25T09:35:05Z
1,243,0,11b5byr,ProstateCancer,2023-02-25T10:21:32Z
2,243,0,11b5byr,ProstateCancer,2023-02-25T10:21:32Z
3,243,0.08108108108108109,11b5byr,ProstateCancer,2023-02-25T10:21:32Z
4,243,0.13513513513513514,11b5byr,ProstateCancer,2023-02-25T10:21:32Z
5,243,0.1891891891891892,11b5byr,ProstateCancer,2023-02-25T10:21:32Z
6,243,0.10810810810810811,11b5byr,ProstateCancer,2023-02-25T10:21:32Z
7,243,0.24324324324324328,11b5byr,ProstateCancer,2023-02-25T10:21:32Z
8,243,0.08108108108108109,11b5byr,ProstateCancer,2023-02-25T10:21:32Z
9,243,0.16216216216216217,11b5byr,ProstateCancer,2023-02-25T10:21:32Z
1,244,0,11bh7xt,ProstateCancer,2023-02-25T20:47:46Z
2,244,0,11bh7xt,ProstateCancer,2023-02-25T20:47:46Z
3,244,0.16666666666666666,11bh7xt,ProstateCancer,2023-02-25T20:47:46Z
4,244,0.375,11bh7xt,ProstateCancer,2023-02-25T20:47:46Z
5,244,0,11bh7xt,ProstateCancer,2023-02-25T20:47:46Z
6,244,0.04166666666666666,11bh7xt,ProstateCancer,2023-02-25T20:47:46Z
7,244,0.25,11bh7xt,ProstateCancer,2023-02-25T20:47:46Z
8,244,0.04166666666666666,11bh7xt,ProstateCancer,2023-02-25T20:47:46Z
9,244,0.125,11bh7xt,ProstateCancer,2023-02-25T20:47:46Z
1,245,0.06153846153846154,11bmdou,ProstateCancer,2023-02-26T01:33:35Z
2,245,0.03076923076923077,11bmdou,ProstateCancer,2023-02-26T01:33:35Z
3,245,0.27692307692307694,11bmdou,ProstateCancer,2023-02-26T01:33:35Z
4,245,0.27692307692307694,11bmdou,ProstateCancer,2023-02-26T01:33:35Z
5,245,0.06153846153846154,11bmdou,ProstateCancer,2023-02-26T01:33:35Z
6,245,0.03076923076923077,11bmdou,ProstateCancer,2023-02-26T01:33:35Z
7,245,0.07692307692307693,11bmdou,ProstateCancer,2023-02-26T01:33:35Z
8,245,0.09230769230769233,11bmdou,ProstateCancer,2023-02-26T01:33:35Z
9,245,0.09230769230769233,11bmdou,ProstateCancer,2023-02-26T01:33:35Z
1,246,0.2727272727272727,11by8ih,ProstateCancer,2023-02-26T09:50:18Z
2,246,0.21212121212121213,11by8ih,ProstateCancer,2023-02-26T09:50:18Z
3,246,0.0303030303030303,11by8ih,ProstateCancer,2023-02-26T09:50:18Z
4,246,0.3636363636363637,11by8ih,ProstateCancer,2023-02-26T09:50:18Z
5,246,0,11by8ih,ProstateCancer,2023-02-26T09:50:18Z
6,246,0,11by8ih,ProstateCancer,2023-02-26T09:50:18Z
7,246,0.0303030303030303,11by8ih,ProstateCancer,2023-02-26T09:50:18Z
8,246,0.06060606060606061,11by8ih,ProstateCancer,2023-02-26T09:50:18Z
9,246,0.0303030303030303,11by8ih,ProstateCancer,2023-02-26T09:50:18Z
1,247,0.04347826086956521,11cb3zf,ProstateCancer,2023-02-26T20:55:29Z
2,247,0.0217391304347826,11cb3zf,ProstateCancer,2023-02-26T20:55:29Z
3,247,0.391304347826087,11cb3zf,ProstateCancer,2023-02-26T20:55:29Z
4,247,0.1956521739130435,11cb3zf,ProstateCancer,2023-02-26T20:55:29Z
5,247,0.08695652173913043,11cb3zf,ProstateCancer,2023-02-26T20:55:29Z
6,247,0.15217391304347827,11cb3zf,ProstateCancer,2023-02-26T20:55:29Z
7,247,0.04347826086956521,11cb3zf,ProstateCancer,2023-02-26T20:55:29Z
8,247,0.04347826086956521,11cb3zf,ProstateCancer,2023-02-26T20:55:29Z
9,247,0.0217391304347826,11cb3zf,ProstateCancer,2023-02-26T20:55:29Z
1,248,0.05,11cia7z,ProstateCancer,2023-02-27T01:18:28Z
2,248,0,11cia7z,ProstateCancer,2023-02-27T01:18:28Z
3,248,0.45,11cia7z,ProstateCancer,2023-02-27T01:18:28Z
4,248,0.1,11cia7z,ProstateCancer,2023-02-27T01:18:28Z
5,248,0,11cia7z,ProstateCancer,2023-02-27T01:18:28Z
6,248,0.3,11cia7z,ProstateCancer,2023-02-27T01:18:28Z
7,248,0,11cia7z,ProstateCancer,2023-02-27T01:18:28Z
8,248,0.1,11cia7z,ProstateCancer,2023-02-27T01:18:28Z
9,248,0,11cia7z,ProstateCancer,2023-02-27T01:18:28Z
1,249,0.09523809523809525,11cl7zq,ProstateCancer,2023-02-27T03:20:14Z
2,249,0.09523809523809525,11cl7zq,ProstateCancer,2023-02-27T03:20:14Z
3,249,0.3333333333333333,11cl7zq,ProstateCancer,2023-02-27T03:20:14Z
4,249,0.380952380952381,11cl7zq,ProstateCancer,2023-02-27T03:20:14Z
5,249,0,11cl7zq,ProstateCancer,2023-02-27T03:20:14Z
6,249,0,11cl7zq,ProstateCancer,2023-02-27T03:20:14Z
7,249,0.09523809523809525,11cl7zq,ProstateCancer,2023-02-27T03:20:14Z
8,249,0,11cl7zq,ProstateCancer,2023-02-27T03:20:14Z
9,249,0,11cl7zq,ProstateCancer,2023-02-27T03:20:14Z
1,250,0.16666666666666666,11cppmn,ProstateCancer,2023-02-27T06:09:02Z
2,250,0,11cppmn,ProstateCancer,2023-02-27T06:09:02Z
3,250,0.08333333333333333,11cppmn,ProstateCancer,2023-02-27T06:09:02Z
4,250,0.4166666666666667,11cppmn,ProstateCancer,2023-02-27T06:09:02Z
5,250,0,11cppmn,ProstateCancer,2023-02-27T06:09:02Z
6,250,0,11cppmn,ProstateCancer,2023-02-27T06:09:02Z
7,250,0,11cppmn,ProstateCancer,2023-02-27T06:09:02Z
8,250,0,11cppmn,ProstateCancer,2023-02-27T06:09:02Z
9,250,0.3333333333333333,11cppmn,ProstateCancer,2023-02-27T06:09:02Z
1,251,0.3,11cqkz5,ProstateCancer,2023-02-27T06:43:49Z
2,251,0,11cqkz5,ProstateCancer,2023-02-27T06:43:49Z
3,251,0.2,11cqkz5,ProstateCancer,2023-02-27T06:43:49Z
4,251,0.3,11cqkz5,ProstateCancer,2023-02-27T06:43:49Z
5,251,0.1,11cqkz5,ProstateCancer,2023-02-27T06:43:49Z
6,251,0,11cqkz5,ProstateCancer,2023-02-27T06:43:49Z
7,251,0,11cqkz5,ProstateCancer,2023-02-27T06:43:49Z
8,251,0,11cqkz5,ProstateCancer,2023-02-27T06:43:49Z
9,251,0.1,11cqkz5,ProstateCancer,2023-02-27T06:43:49Z
1,252,0.01470588235294117,11ct49f,ProstateCancer,2023-02-27T08:22:30Z
2,252,0,11ct49f,ProstateCancer,2023-02-27T08:22:30Z
3,252,0.5,11ct49f,ProstateCancer,2023-02-27T08:22:30Z
4,252,0.22058823529411764,11ct49f,ProstateCancer,2023-02-27T08:22:30Z
5,252,0.01470588235294117,11ct49f,ProstateCancer,2023-02-27T08:22:30Z
6,252,0.07352941176470588,11ct49f,ProstateCancer,2023-02-27T08:22:30Z
7,252,0.10294117647058824,11ct49f,ProstateCancer,2023-02-27T08:22:30Z
8,252,0.01470588235294117,11ct49f,ProstateCancer,2023-02-27T08:22:30Z
9,252,0.0588235294117647,11ct49f,ProstateCancer,2023-02-27T08:22:30Z
1,253,0.12,11cvhl6,ProstateCancer,2023-02-27T09:55:35Z
2,253,0.04,11cvhl6,ProstateCancer,2023-02-27T09:55:35Z
3,253,0.08,11cvhl6,ProstateCancer,2023-02-27T09:55:35Z
4,253,0.24,11cvhl6,ProstateCancer,2023-02-27T09:55:35Z
5,253,0.04,11cvhl6,ProstateCancer,2023-02-27T09:55:35Z
6,253,0.04,11cvhl6,ProstateCancer,2023-02-27T09:55:35Z
7,253,0.08,11cvhl6,ProstateCancer,2023-02-27T09:55:35Z
8,253,0.32,11cvhl6,ProstateCancer,2023-02-27T09:55:35Z
9,253,0.04,11cvhl6,ProstateCancer,2023-02-27T09:55:35Z
1,254,0,11d9y7c,ProstateCancer,2023-02-27T22:47:50Z
2,254,0,11d9y7c,ProstateCancer,2023-02-27T22:47:50Z
3,254,0.18181818181818185,11d9y7c,ProstateCancer,2023-02-27T22:47:50Z
4,254,0.2727272727272727,11d9y7c,ProstateCancer,2023-02-27T22:47:50Z
5,254,0.09090909090909093,11d9y7c,ProstateCancer,2023-02-27T22:47:50Z
6,254,0.18181818181818185,11d9y7c,ProstateCancer,2023-02-27T22:47:50Z
7,254,0.18181818181818185,11d9y7c,ProstateCancer,2023-02-27T22:47:50Z
8,254,0,11d9y7c,ProstateCancer,2023-02-27T22:47:50Z
9,254,0.09090909090909093,11d9y7c,ProstateCancer,2023-02-27T22:47:50Z
1,255,0.2631578947368421,11df5vg,ProstateCancer,2023-02-28T02:54:52Z
2,255,0,11df5vg,ProstateCancer,2023-02-28T02:54:52Z
3,255,0.05263157894736842,11df5vg,ProstateCancer,2023-02-28T02:54:52Z
4,255,0.47368421052631576,11df5vg,ProstateCancer,2023-02-28T02:54:52Z
5,255,0.05263157894736842,11df5vg,ProstateCancer,2023-02-28T02:54:52Z
6,255,0,11df5vg,ProstateCancer,2023-02-28T02:54:52Z
7,255,0.05263157894736842,11df5vg,ProstateCancer,2023-02-28T02:54:52Z
8,255,0.10526315789473684,11df5vg,ProstateCancer,2023-02-28T02:54:52Z
9,255,0,11df5vg,ProstateCancer,2023-02-28T02:54:52Z
1,256,0,11diczu,ProstateCancer,2023-02-28T05:06:06Z
2,256,0,11diczu,ProstateCancer,2023-02-28T05:06:06Z
3,256,0,11diczu,ProstateCancer,2023-02-28T05:06:06Z
4,256,0.6153846153846154,11diczu,ProstateCancer,2023-02-28T05:06:06Z
5,256,0.07692307692307693,11diczu,ProstateCancer,2023-02-28T05:06:06Z
6,256,0,11diczu,ProstateCancer,2023-02-28T05:06:06Z
7,256,0,11diczu,ProstateCancer,2023-02-28T05:06:06Z
8,256,0,11diczu,ProstateCancer,2023-02-28T05:06:06Z
9,256,0.3076923076923077,11diczu,ProstateCancer,2023-02-28T05:06:06Z
1,257,0.3157894736842105,11dtzsh,ProstateCancer,2023-02-28T13:10:33Z
2,257,0.05263157894736842,11dtzsh,ProstateCancer,2023-02-28T13:10:33Z
3,257,0.10526315789473684,11dtzsh,ProstateCancer,2023-02-28T13:10:33Z
4,257,0.3947368421052632,11dtzsh,ProstateCancer,2023-02-28T13:10:33Z
5,257,0.02631578947368421,11dtzsh,ProstateCancer,2023-02-28T13:10:33Z
6,257,0.05263157894736842,11dtzsh,ProstateCancer,2023-02-28T13:10:33Z
7,257,0.02631578947368421,11dtzsh,ProstateCancer,2023-02-28T13:10:33Z
8,257,0,11dtzsh,ProstateCancer,2023-02-28T13:10:33Z
9,257,0.02631578947368421,11dtzsh,ProstateCancer,2023-02-28T13:10:33Z
1,258,0.10810810810810811,11dvoa7,ProstateCancer,2023-02-28T14:30:28Z
2,258,0.02702702702702703,11dvoa7,ProstateCancer,2023-02-28T14:30:28Z
3,258,0.1891891891891892,11dvoa7,ProstateCancer,2023-02-28T14:30:28Z
4,258,0.24324324324324328,11dvoa7,ProstateCancer,2023-02-28T14:30:28Z
5,258,0.05405405405405406,11dvoa7,ProstateCancer,2023-02-28T14:30:28Z
6,258,0.05405405405405406,11dvoa7,ProstateCancer,2023-02-28T14:30:28Z
7,258,0.13513513513513514,11dvoa7,ProstateCancer,2023-02-28T14:30:28Z
8,258,0.16216216216216217,11dvoa7,ProstateCancer,2023-02-28T14:30:28Z
9,258,0.02702702702702703,11dvoa7,ProstateCancer,2023-02-28T14:30:28Z
1,259,0.3703703703703703,11eeeo5,ProstateCancer,2023-03-01T04:26:52Z
2,259,0,11eeeo5,ProstateCancer,2023-03-01T04:26:52Z
3,259,0,11eeeo5,ProstateCancer,2023-03-01T04:26:52Z
4,259,0.4444444444444444,11eeeo5,ProstateCancer,2023-03-01T04:26:52Z
5,259,0,11eeeo5,ProstateCancer,2023-03-01T04:26:52Z
6,259,0,11eeeo5,ProstateCancer,2023-03-01T04:26:52Z
7,259,0.03703703703703703,11eeeo5,ProstateCancer,2023-03-01T04:26:52Z
8,259,0.14814814814814814,11eeeo5,ProstateCancer,2023-03-01T04:26:52Z
9,259,0,11eeeo5,ProstateCancer,2023-03-01T04:26:52Z
1,260,0.11428571428571428,11egmcr,ProstateCancer,2023-03-01T05:56:15Z
2,260,0,11egmcr,ProstateCancer,2023-03-01T05:56:15Z
3,260,0.42857142857142855,11egmcr,ProstateCancer,2023-03-01T05:56:15Z
4,260,0.11428571428571428,11egmcr,ProstateCancer,2023-03-01T05:56:15Z
5,260,0.02857142857142857,11egmcr,ProstateCancer,2023-03-01T05:56:15Z
6,260,0.2,11egmcr,ProstateCancer,2023-03-01T05:56:15Z
7,260,0.11428571428571428,11egmcr,ProstateCancer,2023-03-01T05:56:15Z
8,260,0,11egmcr,ProstateCancer,2023-03-01T05:56:15Z
9,260,0,11egmcr,ProstateCancer,2023-03-01T05:56:15Z
1,261,0,11ej6r2,ProstateCancer,2023-03-01T07:35:48Z
2,261,0,11ej6r2,ProstateCancer,2023-03-01T07:35:48Z
3,261,0.21428571428571427,11ej6r2,ProstateCancer,2023-03-01T07:35:48Z
4,261,0.6785714285714286,11ej6r2,ProstateCancer,2023-03-01T07:35:48Z
5,261,0,11ej6r2,ProstateCancer,2023-03-01T07:35:48Z
6,261,0.03571428571428571,11ej6r2,ProstateCancer,2023-03-01T07:35:48Z
7,261,0.03571428571428571,11ej6r2,ProstateCancer,2023-03-01T07:35:48Z
8,261,0.03571428571428571,11ej6r2,ProstateCancer,2023-03-01T07:35:48Z
9,261,0,11ej6r2,ProstateCancer,2023-03-01T07:35:48Z
1,262,0.01149425287356321,11eltgz,ProstateCancer,2023-03-01T09:19:04Z
2,262,0.01149425287356321,11eltgz,ProstateCancer,2023-03-01T09:19:04Z
3,262,0.26436781609195403,11eltgz,ProstateCancer,2023-03-01T09:19:04Z
4,262,0.2413793103448276,11eltgz,ProstateCancer,2023-03-01T09:19:04Z
5,262,0.09195402298850576,11eltgz,ProstateCancer,2023-03-01T09:19:04Z
6,262,0.01149425287356321,11eltgz,ProstateCancer,2023-03-01T09:19:04Z
7,262,0.26436781609195403,11eltgz,ProstateCancer,2023-03-01T09:19:04Z
8,262,0,11eltgz,ProstateCancer,2023-03-01T09:19:04Z
9,262,0.10344827586206896,11eltgz,ProstateCancer,2023-03-01T09:19:04Z
1,263,0.0625,11em9fk,ProstateCancer,2023-03-01T09:36:46Z
2,263,0,11em9fk,ProstateCancer,2023-03-01T09:36:46Z
3,263,0.75,11em9fk,ProstateCancer,2023-03-01T09:36:46Z
4,263,0.125,11em9fk,ProstateCancer,2023-03-01T09:36:46Z
5,263,0,11em9fk,ProstateCancer,2023-03-01T09:36:46Z
6,263,0,11em9fk,ProstateCancer,2023-03-01T09:36:46Z
7,263,0.0625,11em9fk,ProstateCancer,2023-03-01T09:36:46Z
8,263,0,11em9fk,ProstateCancer,2023-03-01T09:36:46Z
9,263,0,11em9fk,ProstateCancer,2023-03-01T09:36:46Z
1,264,0.13043478260869565,11epa26,ProstateCancer,2023-03-01T11:42:23Z
2,264,0,11epa26,ProstateCancer,2023-03-01T11:42:23Z
3,264,0.34782608695652173,11epa26,ProstateCancer,2023-03-01T11:42:23Z
4,264,0.17391304347826086,11epa26,ProstateCancer,2023-03-01T11:42:23Z
5,264,0,11epa26,ProstateCancer,2023-03-01T11:42:23Z
6,264,0,11epa26,ProstateCancer,2023-03-01T11:42:23Z
7,264,0.13043478260869565,11epa26,ProstateCancer,2023-03-01T11:42:23Z
8,264,0.21739130434782608,11epa26,ProstateCancer,2023-03-01T11:42:23Z
9,264,0,11epa26,ProstateCancer,2023-03-01T11:42:23Z
1,265,0.05,11erv3b,ProstateCancer,2023-03-01T13:38:55Z
2,265,0.1,11erv3b,ProstateCancer,2023-03-01T13:38:55Z
3,265,0.06666666666666667,11erv3b,ProstateCancer,2023-03-01T13:38:55Z
4,265,0.38333333333333336,11erv3b,ProstateCancer,2023-03-01T13:38:55Z
5,265,0.05,11erv3b,ProstateCancer,2023-03-01T13:38:55Z
6,265,0.01666666666666666,11erv3b,ProstateCancer,2023-03-01T13:38:55Z
7,265,0.08333333333333333,11erv3b,ProstateCancer,2023-03-01T13:38:55Z
8,265,0.06666666666666667,11erv3b,ProstateCancer,2023-03-01T13:38:55Z
9,265,0.18333333333333332,11erv3b,ProstateCancer,2023-03-01T13:38:55Z
1,266,0,11f433y,ProstateCancer,2023-03-02T00:42:25Z
2,266,0.09090909090909093,11f433y,ProstateCancer,2023-03-02T00:42:25Z
3,266,0.18181818181818185,11f433y,ProstateCancer,2023-03-02T00:42:25Z
4,266,0.3636363636363637,11f433y,ProstateCancer,2023-03-02T00:42:25Z
